identifier,time_40,time_50,time_60,time_70,time_80,time_90,time_100,time_110,time_120,time_130,time_140,time_150,time_160,time_170,time_180,time_190,time_200,time_210,time_220,time_230,time_240,time_250,time_260
YAL046C,0.135,0.23,0.125,0.02,0.09,0.16,-0.16,-0.02,-0.17,0.1,-0.14,-0.09,0.02,-0.27,0.16,-0.25,0.19,0.08,-0.11,-0.19,-0.36,-0.02,-0.04
YAL048C,0.005,0.02,-0.049999997,-0.12,0.1,0.1,0.11,0.01,-0.01,-0.39,-0.49,1.92,0.02,-0.13,-0.05,-0.35,-0.01,-0.25,0.53,0.05,0.31,-0.25,-0.26999998
YAL049C,-0.19999999,-0.32,-0.32,-0.32,-0.33,-0.26,0.09,-0.23,0.37,0.04,0.18,0.82,-0.07,0.25,0.08,-0.18,-0.42,-0.08,0.02,0.06,-0.15,0.17,0.155
YAL051W,0.155,0.2,0.22999999,0.26,-0.04,0.34,-0.31,-0.27,-0.29,0.27,-0.35,0.3,-1.19,0.19,-0.44,0.11,0.14,0.17,0.27,0.32,0.06,0.2,0.14
YAL056W,-0.135,-0.25,-0.205,-0.16,0.09,0.06,0.26,0.14,0.21,-0.19,-0.11,-0.23,-0.5,-0.19,0.25,-0.29,0.29,-0.45,0.53,0.38,0.66,0.06,0.004999999
YAL063C,0.42000002,0.43,0.325,0.22,0.03,0.2,-0.38,0.21,-0.34,0.06,0.11,-0.64,0.04,0,0,-0.04,0.28,-0.08,-0.1,-0.34,-0.24,-0.13,-0.13
YAL064W-B,0.099999994,0.07,-0.11,-0.29,0.56,-0.4,0.24,0.05,0.29,-0.07,0.33,0.98,0.28,-0.15,-0.06,-0.56,-0.01,-0.37,-0.03,-0.75,0.42,-0.13,-0.23
YAL065C,-0.07,-0.12,0.075,0.27,0.22,0.15,0.19,0.18,0.13,0.19,-0.04,-0.04,0.06,-0.12,-0.02,-0.45,0.04,-0.08,0.22,-0.13,0.24,-0.18,-0.115
YAR007C,1.26,1.53,0.71,-0.11,-0.59,-1.21,-1.43,-1.37,-1.16,0.72,0.94,1.15,0.85,0.99,0.15,-0.43,-0.66,-0.85,-1.06,-0.34,-0.09,0.79,0.69500005
YAR009C,0.235,0.42,0.32,0.22,0.13,0.18,0.08,0.17,-0.05,0.05,-0.19,-0.3,-0.39,-0.07,-0.24,0.01,0.17,-0.32,0.25,0.59,-0.04,-0.23,-0.15
YAR020C,0.23500001,0.11,-0.055,-0.22,0.19,-0.42,0.73,-0.82,0.32,-0.42,0.46,-0.77,0.34,0.24,0.52,-0.02,0.35,-0.24,0.74,-0.08,0.6,-1.54,-0.85499996
YAR035W,-0.055000003,-0.15,-0.120000005,-0.09,0.29,-0.13,0.18,-0.12,0.38,0,-0.49,0.26,0.33,-0.06,0.2,-0.3,0.19,-0.47,0.54,-0.23,0.64,-0.25,-0.225
YAR043C,0.2,0.04,0.155,0.27,0.19,0.18,-0.33,0.46,0.02,0.25,-0.17,-0.33,-0.17,-0.38,-0.47,0.15,-0.14,-0.17,-0.35,0.21,-0.19,0.31,0.095
YAR052C,0.25,0.32,-0.02000001,-0.36,0.45,-0.09,0.24,0,0.31,-0.02,0.28,-0.1,0.28,-0.27,0.14,-0.18,0.36,-0.81,0.31,-0.34,0.3,-0.41,-0.43
YAR060C,0.55,0.63,-0.099999994,-0.83,0.44,-0.48,0.57,-0.4,0.42,-0.22,0.46,-0.38,0.45,-0.42,0.14,-0.65,0.06,-0.92,0.38,0.47,0.25,-0.13,0.005000003
YAR070C,0,0,-0.15,-0.3,0.11,-1.4,0.69,0.03,0.3,-0.58,0.32,-0.88,0.56,0.42,0.17,-0.1,0.18,0.34,0.87,-0.36,0.76,-0.68,-0.245
YAR075W,0.26,0.21,0.155,0.1,0.47,-0.21,0.41,0.12,0.21,-0.46,-0.08,0.12,0.19,-0.37,0.09,-0.33,0.22,-0.1,0.75,-0.23,0.35,-0.76,-0.505
YBL003C,0.215,1.26,1.375,1.49,1.03,0.13,-0.64,-1.33,-1.91,-1.12,-0.31,1.11,1.24,1.79,1.33,0.85,0.3,0.06,-0.44,-1.15,-0.83,-0.81,-0.5
YBL005W,0.14999999,-0.02,0.205,0.43,0.06,0.36,0.31,0.35,-0.32,0.47,-0.16,0.2,-0.44,0.39,-0.4,0.13,-1.64,-0.1,-0.47,0.03,0.21,0,0.065
YPR163C,0.35,0.26,0.13,0,-0.15,0.24,0.09,0.09,-0.26,0.03,-0.22,-0.22,-0.36,-0.3,0.08,0,-0.03,0,0.17,0.45,0.08,-0.02,-0.21000001
YPR164W,0.005000003,-0.21,-0.175,-0.14,0.01,-0.35,0.33,-0.04,0.01,-0.23,-0.14,0.2,0.04,-0.25,0.33,-0.49,0.48,-0.18,0.69,0.38,0.63,-0.31,-0.4
YPR165W,-0.32500002,-0.1,0.120000005,0.34,0.42,0.48,0.1,0.06,-0.15,-0.3,-0.48,-0.1,-0.09,0.11,0.23,0.34,0.21,0.35,-0.01,-0.56,-0.07,-0.1,-0.09
YPR166C,-0.35999998,-0.2,-0.205,-0.21,-0.24,-0.15,-0.15,0.07,-0.49,0.25,-0.33,0.6,-0.13,0.41,0.01,0.32,-0.26,0.42,-0.24,-0.26,-0.12,0.32,0.34
YPR167C,-0.125,0.16,0.16,0.16,0.3,-0.28,0,-0.33,-0.38,-0.16,-0.29,0.19,0.24,0.18,0.34,-0.17,-0.11,-0.5,-0.17,0.25,0.72,0.27,0.265
YPR168W,0.060000002,-0.05,-0.095,-0.14,-0.02,-0.42,0.36,-0.28,-0.03,0.03,0.84,-0.53,-0.05,0.09,0.03,-0.5,0.24,-0.32,0,0.45,0.29,-0.02,0.035000004
YPR169W,0.61,0.49,0.29000002,0.09,-0.13,0.32,0.04,0.18,-0.28,0.12,-0.45,-0.06,-0.72,-0.01,-0.43,0.09,-0.26,0.01,-0.52,0.19,-0.11,0.15,0.045
YPR171W,0.145,0.08,0.145,0.21,-0.06,0.22,0.01,0.19,-0.24,0.08,-0.35,0.14,-0.22,-0.14,-0.1,0.08,-0.06,0.21,-0.31,-0.4,0.16,0.14,0.09
YPR173C,0.475,0.36,0.185,0.01,-0.91,0.38,-0.94,0.34,-0.66,0.6,-0.28,0.31,-0.66,0.15,-0.41,0.46,-0.5,0.49,-1.16,-0.44,-0.47,1.03,0.79499996
YPR174C,0.67499995,0.65,0.35,0.05,-0.46,-0.59,-1.09,-0.59,-0.82,0.78,0.13,0.89,-0.15,0.24,-0.02,0.1,-0.06,-0.13,-0.34,-0.7,0.17,0.6,0.515
YPR175W,0.89,0.85,0.3,-0.25,-0.83,-0.71,-0.71,-0.65,-0.38,0.84,0.35,0.84,-0.09,0.48,0.09,0.33,-0.23,-0.5,-0.57,-0.63,-0.13,0.68,0.47500002
YPR176C,-0.1,-0.06,0.095,0.25,0.32,-0.25,-0.16,-0.08,0.27,-0.06,-0.01,0.14,0.31,0.44,-0.5,-0.33,0.72,-0.16,0.63,-0.64,0.43,-0.41,-0.34
YPR177C,0.24000001,0.27,0.18,0.09,-0.22,0.34,0.24,0.24,-0.18,0.19,-0.26,0.05,-0.29,0.05,-0.08,0.05,-0.26,0.09,-0.26,-0.83,0.14,0.24,0.155
YPR178W,0.255,0.18,0.040000003,-0.1,-0.15,0.02,-0.14,0.17,-0.21,0.12,-0.47,0.2,-0.45,0.01,0.46,-0.4,0.06,-0.17,-0.01,-0.21,0.33,0.24,0.125
YPR179C,0.385,0.39,0.24,0.09,-0.12,-0.61,0.12,0.35,-0.12,0.3,-0.14,-0.06,-0.3,0.17,-0.19,0.05,-0.12,0.12,-0.64,-0.35,-0.25,0.36,0.275
YPR180W,0.16499999,0.25,-0.13999999,-0.53,-0.06,-0.39,0.08,-0.14,-0.37,0.03,0.01,0.26,-0.43,0.26,0.14,-0.34,0.09,-0.08,-0.18,0.16,0.11,0.17,0.26500002
YPR181C,-0.35,-0.28,-0.04,0.2,0.13,0.27,0.23,0.27,0.58,0.19,0.15,0.16,0.29,0.2,-0.69,0.15,0.29,-0.01,-0.42,-0.95,0.52,-0.17,-0.17
YPR183W,0.39,0.43,0.34,0.25,-0.1,0.13,-0.49,-0.08,-0.73,0.38,0.16,0.6,0.41,0.2,-0.24,0.03,0.25,0.22,-0.57,-1.71,-0.05,0.04,0.024999999
YPR185W,0.135,0.28,-0.065,-0.41,-0.05,-0.39,-0.12,-0.3,-0.03,0,-0.24,0.35,-0.01,0.39,0.05,-0.43,-0.32,-0.24,0.28,0.02,0.64,0.23,0.235
YPR186C,0.32999998,0.25,0.14,0.03,-0.47,0.04,0.03,0.28,-0.37,0.1,-0.28,0.14,-0.58,0.13,-0.3,0.27,0.14,0.03,0.22,0.14,-0.6,0.25,0.16
